order_item_id,order_id,order_date,customer_id,product_id,quantity,unit_price,channel
2947,528,2026-06-01,12.0,22.0,3,67.01,web
2948,285,2026-06-01,77.0,13.0,6,415.31,mobile
2949,696,2026-06-01,37.0,28.0,2,531.45,mobile
2950,967,2026-06-01,90.0,40.0,3,105.8,store
2951,1198,2026-06-01,3.0,20.0,8,440.82,web
2952,1666,2026-06-01,14.0,39.0,4,460.15,web
2953,50,2026-06-01,51.0,38.0,4,328.71,web
2954,252,2026-06-01,82.0,26.0,2,35.85,store
2955,1266,2026-06-01,86.0,22.0,8,58.84,store
2956,912,2026-06-01,31.0,5.0,5,536.76,mobile
2957,1267,2026-06-01,51.0,47.0,9,439.66,store
2958,837,2026-06-01,85.0,2.0,6,326.19,store
2959,538,2026-06-01,82.0,3.0,5,279.98,web
2960,1366,2026-06-01,91.0,11.0,8,259.34,mobile
2961,896,2026-06-01,37.0,45.0,6,492.69,store
2962,177,2026-06-01,97.0,3.0,8,227.07,store
2963,269,2026-06-01,52.0,40.0,1,103.78,web
2964,952,2026-06-01,9.0,7.0,4,79.11,mobile
2965,1402,2026-06-01,77.0,9.0,10,495.88,mobile
2966,1574,2026-06-01,8.0,23.0,5,391.47,mobile
2967,1055,2026-06-01,99.0,45.0,10,0.0,web
2968,1210,2026-06-01,52.0,35.0,8,602.22,store
2969,499,2026-06-01,89.0,48.0,9,521.85,store
2970,408,2026-06-01,14.0,17.0,2,504.64,store
2971,1318,2026-06-01,63.0,45.0,3,451.96,store
2972,910,2026-06-01,98.0,43.0,5,435.83,store
2973,813,2026-06-01,73.0,9.0,5,497.99,mobile
2974,1583,2026-06-01,45.0,21.0,6,150.89,store
2975,66,2026-06-01,37.0,2.0,7,317.29,store
2976,1300,2026-06-01,8.0,29.0,4,796.94,mobile
2977,532,2026-06-01,62.0,37.0,4,502.4,store
2978,1629,2026-06-01,75.0,47.0,9,369.15,web
2979,784,2026-06-01,99.0,8.0,2,145.08,web
2980,1019,2026-06-01,10.0,33.0,4,429.15,mobile
2981,1312,2026-06-01,67.0,31.0,10,22.48,mobile
2982,1201,2026-06-01,23.0,49.0,1,45.73,mobile
2983,1486,2026-06-01,68.0,35.0,7,472.52,web
2984,1343,2026-06-01,42.0,24.0,3,489.14,mobile
2985,1402,2026-06-01,66.0,10.0,9,445.04,store
2986,980,2026-06-01,51.0,10.0,8,551.66,mobile
2987,447,2026-06-01,58.0,49.0,7,55.95,store
2988,258,2026-06-01,9.0,2.0,2,350.67,mobile
2989,1430,2026-06-01,30.0,17.0,7,548.93,web
2990,996,2026-06-01,64.0,1.0,5,92.51,web
2991,1321,2026-06-01,26.0,38.0,9,255.53,store
2992,894,2026-06-01,83.0,38.0,7,279.45,mobile
2993,441,2026-06-01,67.0,34.0,10,303.23,web
2994,345,2026-06-01,33.0,27.0,6,579.23,web
2995,639,2026-06-01,95.0,23.0,8,385.99,web
2996,1091,2026-06-01,86.0,39.0,10,512.44,web
2997,322,2026-06-01,54.0,13.0,10,529.68,store
2998,1499,2026-06-01,43.0,45.0,8,468.96,web
2999,231,2026-06-01,21.0,4.0,4,651.52,web
3000,1021,2026-06-01,42.0,19.0,10,519.34,web
3001,1293,2026-06-01,57.0,9.0,7,405.7,mobile
3002,810,2026-06-01,51.0,16.0,4,10.48,web
3003,1436,2026-06-01,78.0,19.0,9,439.81,store
3004,1328,2026-06-01,93.0,46.0,9,138.64,mobile
3005,17,2026-06-01,84.0,43.0,5,440.26,web
3006,1117,2026-06-01,25.0,49.0,1,52.32,store
3007,81,2026-06-01,34.0,7.0,3,75.03,web
3008,714,2026-06-01,98.0,15.0,3,110.01,mobile
3009,148,2026-06-01,13.0,24.0,4,482.34,mobile
3010,1664,2026-06-01,42.0,3.0,8,227.73,store
3011,1560,2026-06-01,11.0,39.0,8,437.3,mobile
3012,658,2026-06-01,99.0,40.0,6,103.79,store
3013,1507,2026-06-01,42.0,14.0,1,47.81,store
3014,23,2026-06-01,59.0,33.0,10,429.82,store
3015,129,2026-06-01,7.0,44.0,10,417.53,web
3016,143,2026-06-01,52.0,23.0,4,349.25,web
3017,809,2026-06-01,53.0,44.0,6,495.27,store
3018,132,2026-06-01,70.0,15.0,1,97.94,web
3019,1594,2026-06-01,28.0,18.0,3,10.9,web
3020,1648,2026-06-01,81.0,10.0,8,512.67,web
3021,1442,2026-06-01,63.0,36.0,5,67.34,store
3022,86,2026-06-01,52.0,7.0,5,72.5,web
3023,765,2026-06-01,71.0,3.0,4,245.8,web
3024,1369,2026-06-01,75.0,46.0,8,133.45,mobile
3025,635,2026-06-01,78.0,18.0,9,10.49,store
3026,258,2026-06-01,66.0,25.0,10,579.47,store
3027,889,2026-06-01,76.0,25.0,4,531.98,web
3028,1082,2026-06-01,47.0,8.0,6,172.43,web
3029,572,2026-06-01,53.0,18.0,9,12.31,store
3030,632,2026-06-01,70.0,31.0,2,28.42,web
3031,957,2026-06-01,25.0,44.0,1,500.41,store
3032,777,2026-06-01,58.0,1.0,9,95.76,store
3033,1313,2026-06-01,81.0,20.0,4,473.85,store
3034,1637,2026-06-01,63.0,47.0,7,403.56,web
3035,111,2026-06-01,37.0,32.0,7,198.78,mobile
3036,972,2026-06-01,28.0,12.0,3,472.88,store
3037,1535,2026-06-01,35.0,22.0,9,61.9,store
3038,177,2026-06-01,73.0,20.0,7,479.93,mobile
3039,1252,2026-06-01,70.0,9.0,8,501.67,mobile
3040,880,2026-06-01,20.0,2.0,7,306.08,mobile
3041,1216,2026-06-01,1.0,31.0,2,24.03,web
3042,1550,2026-06-01,13.0,18.0,8,10.97,web
3043,1159,2026-06-01,94.0,31.0,2,27.07,store
3044,6,2026-06-01,74.0,26.0,6,40.09,store
3045,953,2026-06-01,70.0,41.0,8,392.7,web
3046,909,2026-06-01,97.0,22.0,9,55.36,web
3047,1154,2026-06-01,69.0,20.0,5,510.22,mobile
3048,1168,2026-06-01,60.0,26.0,1,35.52,web
3049,466,2026-06-01,39.0,7.0,4,63.39,web
3050,634,2026-06-01,92.0,36.0,-8,61.3,store
3051,1650,2026-06-01,98.0,41.0,2,356.38,store
3052,769,2026-06-01,66.0,13.0,6,409.96,mobile
3053,1154,2026-06-01,35.0,30.0,4,416.46,mobile
3054,75,2026-06-01,80.0,24.0,1,555.41,store
3055,1084,2026-06-01,16.0,22.0,3,52.71,mobile
3056,1200,2026-06-01,1.0,4.0,1,633.88,store
3057,1354,2026-06-01,88.0,5.0,10,433.63,store
3058,207,2026-06-01,75.0,17.0,3,498.6,store
3059,931,2026-06-01,22.0,38.0,6,321.45,store
3060,584,2026-06-01,48.0,25.0,1,493.89,store
3061,1434,2026-06-01,78.0,9.0,10,523.31,store
3062,1641,2026-06-01,89.0,10.0,5,477.78,web
3063,726,2026-06-01,45.0,35.0,5,598.85,store
3064,205,2026-06-01,38.0,50.0,2,318.6,store
3065,814,2026-06-01,82.0,5.0,4,453.97,store
3066,1089,2026-06-01,99.0,10.0,7,558.03,store
3067,160,2026-06-01,91.0,47.0,9,454.44,store
3068,708,2026-06-01,5.0,18.0,9,10.17,store
3069,529,2026-06-01,84.0,48.0,5,439.49,mobile
3070,826,2026-06-01,6.0,20.0,9,476.93,web
3071,1478,2026-06-01,2.0,33.0,6,366.12,web
3072,76,2026-06-01,39.0,46.0,3,131.48,web
3073,1333,2026-06-01,3.0,3.0,2,274.82,web
3074,1280,2026-06-01,88.0,32.0,7,216.61,store
3075,155,2026-06-01,51.0,38.0,8,291.93,store
3076,1521,2026-06-01,47.0,34.0,8,292.41,web
3077,1569,2026-06-01,97.0,19.0,10,435.48,mobile
3078,1165,2026-06-01,90.0,16.0,6,11.06,mobile
3079,191,2026-06-01,41.0,45.0,6,475.09,web
3080,898,2026-06-01,4.0,37.0,1,522.47,web
3081,790,2026-06-01,5.0,35.0,10,599.81,web
3082,1073,2026-06-01,82.0,35.0,1,536.19,mobile
3083,1314,2026-06-01,66.0,23.0,8,345.93,store
3084,1008,2026-06-01,8.0,15.0,5,102.65,store
3085,88,2026-06-01,70.0,9.0,1,414.41,mobile
3086,495,2026-06-01,52.0,27.0,10,590.02,store
3087,892,2026-06-01,15.0,46.0,6,119.73,store
3088,1557,2026-06-01,13.0,7.0,10,78.95,web
3089,301,2026-06-01,3.0,16.0,4,11.4,store
3090,747,2026-06-01,84.0,17.0,9,532.47,store
3091,1468,2026-06-01,99.0,37.0,10,472.82,mobile
3092,1197,2026-06-01,33.0,15.0,8,107.59,store
3093,936,2026-06-01,11.0,26.0,3,41.68,mobile
3094,130,2026-06-01,68.0,41.0,5,349.2,store
3095,631,2026-06-01,21.0,14.0,10,41.97,mobile
3096,1410,2026-06-01,83.0,29.0,10,663.66,mobile
3097,96,2026-06-01,91.0,16.0,8,10.15,web
3098,93,2026-06-01,35.0,44.0,7,498.17,mobile
3099,813,2026-06-01,53.0,5.0,2,512.35,mobile
3100,947,2026-06-01,2.0,27.0,6,597.7,mobile
3101,1329,2026-06-01,78.0,8.0,10,182.43,mobile
3102,414,2026-06-01,2.0,42.0,9,369.5,web
3103,528,2026-06-01,31.0,15.0,8,112.57,mobile
3104,407,2026-06-01,28.0,49.0,10,57.5,web
3105,219,2026-06-01,78.0,6.0,4,380.61,store
3106,1062,2026-06-01,24.0,31.0,4,24.82,mobile
3107,278,2026-06-01,76.0,10.0,5,472.03,store
3108,610,2026-06-01,79.0,23.0,3,434.9,mobile
3109,26,2026-06-01,5.0,40.0,4,122.11,store
3110,3,2026-06-01,15.0,2.0,4,316.02,mobile
3111,854,2026-06-01,34.0,19.0,8,483.96,mobile
3112,261,2026-06-01,89.0,45.0,5,467.51,web
3113,1539,2026-06-01,18.0,40.0,10,104.93,store
3114,1341,2026-06-01,2.0,29.0,4,629.72,web
3115,776,2026-06-01,85.0,4.0,1,588.34,web
3116,121,2026-06-01,70.0,25.0,4,534.54,store
3117,1125,2026-06-01,3.0,46.0,4,147.58,mobile
3118,982,2026-06-01,47.0,28.0,7,545.41,web
3119,1400,2026-06-01,52.0,39.0,9,494.76,web
3120,827,2026-06-01,15.0,21.0,9,149.7,mobile
3121,1312,2026-06-01,86.0,10.0,5,458.73,mobile
3122,1631,2026-06-01,13.0,36.0,10,65.79,store
3123,498,2026-06-01,50.0,44.0,9,470.23,store
3124,454,2026-06-01,39.0,5.0,3,463.83,mobile
3125,1113,2026-06-01,10.0,16.0,2,12.51,web
3126,742,2026-06-01,72.0,5.0,6,-67.73,web
3127,1381,2026-06-01,73.0,38.0,6,269.42,mobile
3128,1410,2026-06-01,67.0,7.0,1,72.31,store
3129,683,2026-06-01,99.0,10.0,8,524.43,web
3130,359,2026-06-01,20.0,34.0,1,321.1,store
3131,239,2026-06-01,90.0,12.0,10,521.52,web
3132,159,2026-06-01,56.0,30.0,8,373.83,web
3133,1252,2026-06-01,4.0,33.0,2,387.58,store
3134,631,2026-06-01,66.0,34.0,8,313.09,mobile
3135,11,2026-06-01,44.0,6.0,10,428.69,store
3136,1333,2026-06-01,49.0,9.0,2,459.22,mobile
3137,1165,2026-06-01,32.0,46.0,3,139.26,web
3138,396,2026-06-01,31.0,32.0,3,205.55,store
3139,406,2026-06-01,4.0,2.0,5,305.92,store
3140,1004,2026-06-01,13.0,8.0,7,155.6,web
3141,1458,2026-06-01,30.0,1.0,3,90.45,web
3142,98,2026-06-01,2.0,47.0,1,426.67,mobile
3143,334,2026-06-01,50.0,43.0,4,407.76,mobile
3144,332,2026-06-01,19.0,25.0,2,566.61,store
3145,1220,2026-06-01,100.0,37.0,6,472.65,web
3146,31,2026-06-01,100.0,11.0,5,275.46,web
3147,1155,2026-06-01,55.0,7.0,10,66.26,mobile
3148,180,2026-06-01,89.0,8.0,6,168.22,web
3149,1357,2026-06-01,72.0,12.0,3,563.64,store
3150,558,2026-06-01,93.0,19.0,2,456.15,web
3151,601,2026-06-01,44.0,13.0,9,485.82,store
3152,174,2026-06-01,21.0,7.0,4,70.85,store
3153,710,2026-06-01,44.0,1.0,8,99.17,store
3154,203,2026-06-01,78.0,39.0,2,446.31,store
3155,1175,2026-06-01,66.0,16.0,6,11.1,store
3156,890,2026-06-01,98.0,21.0,10,161.02,mobile
3157,55,2026-06-01,57.0,13.0,2,483.73,store
3158,403,2026-06-01,43.0,47.0,8,420.93,store
3159,1082,2026-06-01,55.0,40.0,5,125.27,mobile
3160,1308,2026-06-01,48.0,21.0,3,156.06,store
3161,700,2026-06-01,23.0,41.0,6,374.54,mobile
3162,262,2026-06-01,6.0,4.0,2,672.65,store
3163,1557,2026-06-01,92.0,17.0,6,472.69,web
3164,982,2026-06-01,80.0,6.0,6,358.92,web
3165,973,2026-06-01,1.0,48.0,5,475.98,store
3166,1251,2026-06-01,84.0,7.0,5,69.59,mobile
3167,604,2026-06-01,39.0,33.0,2,359.85,web
3168,109,2026-06-01,14.0,8.0,2,169.59,store
3169,846,2026-06-01,19.0,30.0,7,380.15,web
3170,817,2026-06-01,11.0,3.0,2,233.93,store
3171,1593,2026-06-01,13.0,33.0,8,385.83,store
3172,511,2026-06-01,6.0,18.0,-1,12.77,store
3173,433,2026-06-01,68.0,43.0,9,458.49,mobile
3174,953,2026-06-01,31.0,4.0,1,613.74,mobile
3175,586,2026-06-01,40.0,27.0,1,519.64,store
3176,33,2026-06-01,54.0,46.0,7,131.43,mobile
3177,895,2026-06-01,80.0,24.0,5,613.07,mobile
3178,1585,2026-06-01,83.0,37.0,9,443.38,web
3179,650,2026-06-01,33.0,8.0,3,142.15,web
3180,1506,2026-06-01,24.0,11.0,4,269.96,store
3181,1610,2026-06-01,82.0,36.0,2,54.54,web
3182,921,2026-06-01,59.0,21.0,5,156.89,mobile
3183,1449,2026-06-01,29.0,23.0,9,345.53,web
3184,1229,2026-06-01,53.0,24.0,7,490.91,store
3185,368,2026-06-01,69.0,27.0,1,582.33,web
3186,1258,2026-06-01,74.0,23.0,1,388.52,mobile
3187,1484,2026-06-01,68.0,43.0,6,411.71,web
3188,1148,2026-06-01,23.0,28.0,7,503.96,mobile
3189,2,2026-06-01,60.0,11.0,1,283.2,store
3190,1157,2026-06-01,61.0,28.0,7,537.3,web
3191,1633,2026-06-01,84.0,50.0,9,396.42,web
3192,1479,2026-06-01,50.0,26.0,6,32.26,store
3193,1203,2026-06-01,19.0,43.0,8,373.27,web
3194,390,2026-06-01,81.0,21.0,8,149.51,web
3195,591,2026-06-01,40.0,5.0,7,461.2,mobile
3196,777,2026-06-01,52.0,22.0,9,58.97,mobile
3197,801,2026-06-01,13.0,46.0,7,138.62,mobile
3198,1423,2026-06-01,69.0,23.0,4,411.37,mobile
3199,1366,2026-06-01,82.0,30.0,10,328.56,web
3200,1633,2026-06-01,27.0,30.0,6,355.21,store
3201,575,2026-06-01,54.0,42.0,9,410.14,store
3202,569,2026-06-01,61.0,39.0,4,514.57,store
3203,349,2026-06-01,50.0,33.0,7,431.76,web
3204,57,2026-06-01,71.0,42.0,6,321.88,mobile
3205,1401,2026-06-01,14.0,39.0,1,501.5,store
3206,886,2026-06-01,5.0,14.0,3,44.73,web
3207,1567,2026-06-01,56.0,2.0,3,283.07,mobile
3208,1648,2026-06-01,21.0,26.0,3,41.07,web
3209,1258,2026-06-01,81.0,32.0,3,195.0,web
3210,1063,2026-06-01,26.0,33.0,7,446.6,store
3211,559,2026-06-01,85.0,49.0,10,54.31,web
3212,1263,2026-06-01,56.0,6.0,6,415.63,store
3213,28,2026-06-01,9.0,4.0,10,643.28,store
3214,184,2026-06-01,5.0,50.0,6,315.93,mobile
3215,179,2026-06-01,85.0,20.0,1,477.25,web
3216,401,2026-06-01,28.0,6.0,7,424.81,mobile
3217,555,2026-06-01,63.0,4.0,4,692.08,mobile
3218,1608,2026-06-01,48.0,9.0,1,498.81,mobile
3219,1246,2026-06-01,89.0,23.0,2,383.37,web
3220,510,2026-06-01,12.0,46.0,10,121.32,web
3221,906,2026-06-01,26.0,48.0,9,516.86,web
3222,775,2026-06-01,17.0,24.0,6,587.71,web
3223,1019,2026-06-01,49.0,44.0,8,416.98,store
3224,105,2026-06-01,88.0,4.0,4,561.44,store
3225,310,2026-06-01,98.0,46.0,7,147.17,mobile
3226,62,2026-06-01,96.0,12.0,10,538.01,web
3227,1493,2026-06-01,73.0,43.0,4,441.07,web
3228,1354,2026-06-01,83.0,47.0,8,418.56,web
3229,653,2026-06-01,87.0,33.0,2,384.86,store
3230,711,2026-06-01,51.0,45.0,3,492.2,mobile
3231,1631,2026-06-01,78.0,10.0,9,443.15,store
3232,91,2026-06-01,,35.0,1,536.0,mobile
3233,56,2026-06-01,70.0,16.0,5,12.21,mobile
3234,672,2026-06-01,70.0,40.0,1,102.0,mobile
3235,1653,2026-06-01,23.0,21.0,4,173.44,store
3236,593,2026-06-01,26.0,22.0,4,66.37,mobile
3237,415,2026-06-01,88.0,19.0,6,494.22,mobile
3238,824,2026-06-01,77.0,2.0,8,307.55,web
3239,880,2026-06-01,55.0,28.0,4,633.43,store
3240,1461,2026-06-01,69.0,3.0,4,273.52,store
3241,1347,2026-06-01,89.0,20.0,9,444.8,store
3242,1190,2026-06-01,40.0,17.0,10,446.23,store
3243,1524,2026-06-01,68.0,46.0,4,117.24,store
3244,1161,2026-06-01,6.0,7.0,7,76.62,mobile
3245,1520,2026-06-01,54.0,10.0,5,434.28,web
3246,1622,2026-06-01,96.0,15.0,4,100.88,mobile
3247,1000,2026-06-01,45.0,40.0,8,122.73,store
3248,391,2026-06-01,33.0,11.0,10,249.65,web
3249,1384,2026-06-01,26.0,40.0,3,112.87,web
3250,1179,2026-06-01,33.0,3.0,5,227.45,mobile
3251,1168,2026-06-01,4.0,50.0,5,386.52,web
3252,84,2026-06-01,59.0,5.0,8,441.77,store
3253,229,2026-06-01,38.0,39.0,2,467.91,store
3254,98,2026-06-01,1.0,17.0,2,536.42,web
3255,1568,2026-06-01,4.0,25.0,7,458.48,web
3256,1341,2026-06-01,39.0,46.0,3,123.34,web
3257,511,2026-06-01,58.0,42.0,8,358.51,store
3258,217,2026-06-01,88.0,50.0,7,352.35,web
3259,810,2026-06-01,32.0,45.0,2,395.85,mobile
3260,365,2026-06-01,77.0,47.0,6,397.96,mobile
3261,346,2026-06-01,98.0,39.0,1,467.52,mobile
3262,137,2026-06-01,78.0,43.0,2,369.43,store
3263,1215,2026-06-01,73.0,7.0,3,67.26,mobile
3264,939,2026-06-01,35.0,23.0,9,373.4,store
3265,1051,2026-06-01,78.0,38.0,5,288.79,mobile
3266,1640,2026-06-01,8.0,4.0,8,558.57,mobile
3267,439,2026-06-01,75.0,12.0,2,497.45,mobile
3268,1214,2026-06-01,31.0,26.0,7,38.25,mobile
3269,597,2026-06-01,37.0,20.0,7,412.38,mobile
3270,745,2026-06-01,26.0,40.0,6,123.59,store
3271,1177,2026-06-01,2.0,26.0,9,39.69,web
3272,405,2026-06-01,83.0,2.0,6,286.3,store
3273,351,2026-06-01,97.0,40.0,8,102.58,web
3274,925,2026-06-01,90.0,50.0,1,364.27,store
3275,249,2026-06-01,18.0,46.0,1,129.29,web
3276,636,2026-06-01,2.0,33.0,6,402.39,store
3277,998,2026-06-01,91.0,5.0,8,501.59,mobile
3278,1209,2026-06-01,67.0,50.0,6,335.66,mobile
3279,1388,2026-06-01,74.0,33.0,2,397.68,store
3280,894,2026-06-01,5.0,49.0,5,48.7,store
3281,906,2026-06-01,94.0,22.0,8,62.17,web
3282,1170,2026-06-01,36.0,24.0,6,548.78,web
3283,705,2026-06-01,96.0,2.0,1,358.5,web
3284,1178,2026-06-01,4.0,19.0,9,491.8,mobile
3285,216,2026-06-01,43.0,43.0,3,449.95,web
3286,537,2026-06-01,4.0,26.0,5,35.37,mobile
3287,477,2026-06-01,17.0,18.0,4,11.9,mobile
3288,1573,2026-06-01,47.0,12.0,4,490.62,store
3289,1612,2026-06-01,85.0,37.0,1,509.66,mobile
3290,220,2026-06-01,65.0,16.0,3,10.76,web
3291,754,2026-06-01,40.0,30.0,2,410.55,mobile
3292,1290,2026-06-01,12.0,28.0,-9,487.79,store
3293,1654,2026-06-01,75.0,40.0,4,120.48,store
3294,473,2026-06-01,29.0,5.0,9,518.69,web
3295,1328,2026-06-01,35.0,20.0,9,484.54,mobile
3296,6,2026-06-01,99.0,32.0,6,202.28,web
3297,387,2026-06-01,75.0,14.0,5,40.55,web
3298,1228,2026-06-01,47.0,50.0,6,401.85,store
3299,753,2026-06-01,22.0,47.0,9,396.55,web
3300,35,2026-06-01,67.0,37.0,4,494.66,mobile
3301,427,2026-06-01,27.0,1.0,10,105.43,store
3302,690,2026-06-01,14.0,21.0,3,169.61,web
3303,951,2026-06-01,17.0,45.0,3,469.71,mobile
3304,547,2026-06-01,61.0,25.0,10,536.11,store
3305,701,2026-06-01,38.0,30.0,5,394.78,web
3306,876,2026-06-01,58.0,23.0,7,385.74,store
3307,665,2026-06-01,78.0,40.0,5,103.01,mobile
3308,1404,2026-06-01,81.0,4.0,10,552.11,mobile
3309,1432,2026-06-01,38.0,32.0,8,217.34,web
3310,423,2026-06-01,8.0,12.0,7,-87.06,store
3311,1573,2026-06-01,35.0,8.0,10,177.04,mobile
3312,1639,2026-06-01,23.0,1.0,5,110.3,mobile
3313,468,2026-06-01,56.0,26.0,1,33.37,store
3314,1350,2026-06-01,77.0,18.0,4,13.06,mobile
3315,64,2026-06-01,77.0,1.0,1,104.56,web
3316,84,2026-06-01,74.0,48.0,9,524.86,web
3317,774,2026-06-01,22.0,50.0,9,334.85,store
3318,1162,2026-06-01,33.0,30.0,1,388.88,web
3319,747,2026-06-01,20.0,40.0,7,102.44,mobile
3320,1496,2026-06-01,82.0,11.0,2,229.63,web
3321,1542,2026-06-01,59.0,21.0,8,137.58,web
3322,340,2026-06-01,66.0,22.0,3,55.77,store
3323,1087,2026-06-01,38.0,16.0,1,11.94,web
3324,1146,2026-06-01,37.0,49.0,3,57.27,store
3325,307,2026-06-01,56.0,45.0,2,420.96,mobile
3326,6,2026-06-01,51.0,45.0,4,428.44,store
3327,405,2026-06-01,90.0,10.0,4,512.44,mobile
3328,299,2026-06-01,69.0,8.0,7,140.66,web
3329,1305,2026-06-01,44.0,21.0,4,157.67,mobile
3330,1268,2026-06-01,45.0,18.0,3,12.64,web
3331,937,2026-06-01,76.0,18.0,2,10.18,store
3332,30,2026-06-01,80.0,7.0,5,64.8,web
3333,598,2026-06-01,67.0,37.0,5,447.32,web
3334,989,2026-06-01,18.0,25.0,2,563.85,mobile
3335,437,2026-06-01,75.0,36.0,3,60.53,store
3336,553,2026-06-01,2.0,28.0,9,574.6,web
3337,1563,2026-06-01,49.0,19.0,5,516.41,store
3338,221,2026-06-01,45.0,18.0,-5,11.06,web
3339,1270,2026-06-01,40.0,8.0,5,181.76,mobile
3340,12,2026-06-01,40.0,14.0,9,44.52,web
3341,1278,2026-06-01,10.0,26.0,2,39.54,mobile
3342,168,2026-06-01,93.0,25.0,3,473.46,mobile
3343,373,2026-06-01,49.0,7.0,6,62.66,mobile
3344,960,2026-06-01,6.0,20.0,9,507.7,mobile
3345,1360,2026-06-01,86.0,24.0,3,512.25,store
3346,738,2026-06-01,83.0,28.0,6,600.25,mobile
3347,993,2026-06-01,53.0,14.0,3,39.87,store
3348,1085,2026-06-01,84.0,7.0,10,78.33,web
3349,697,2026-06-01,52.0,32.0,8,218.98,mobile
3350,749,2026-06-01,97.0,45.0,10,482.3,store
3351,141,2026-06-01,12.0,11.0,5,271.45,store
3352,262,2026-06-01,84.0,36.0,8,63.41,mobile
3353,411,2026-06-01,7.0,10.0,7,465.17,web
3354,1337,2026-06-01,13.0,5.0,3,523.12,store
3355,876,2026-06-01,47.0,46.0,5,133.89,web
3356,531,2026-06-01,17.0,19.0,10,455.95,web
3357,1499,2026-06-01,34.0,50.0,1,355.13,web
3358,477,2026-06-01,27.0,27.0,7,565.72,web
3359,1016,2026-06-01,77.0,36.0,5,54.78,web
3360,531,2026-06-01,63.0,47.0,9,392.5,web
3361,946,2026-06-01,9.0,6.0,2,395.45,store
3362,485,2026-06-01,77.0,34.0,9,292.47,web
3363,782,2026-06-01,19.0,37.0,5,458.16,store
3364,608,2026-06-01,6.0,24.0,2,597.39,mobile
3365,1607,2026-06-01,70.0,28.0,5,592.16,web
3366,1641,2026-06-01,59.0,17.0,9,516.46,mobile
3367,1436,2026-06-01,1.0,28.0,9,501.92,mobile
3368,1255,2026-06-01,39.0,23.0,4,409.02,store
3369,1397,2026-06-01,58.0,49.0,4,51.4,store
3370,1023,2026-06-01,18.0,49.0,3,53.79,store
3371,599,2026-06-01,89.0,2.0,4,345.05,mobile
3372,1089,2026-06-01,74.0,24.0,10,527.78,store
3373,525,2026-06-01,23.0,6.0,1,375.8,store
3374,980,2026-06-01,93.0,33.0,8,402.51,store
3375,652,2026-06-01,7.0,2.0,2,283.15,web
3376,55,2026-06-01,10.0,19.0,8,494.24,web
3377,749,2026-06-01,53.0,3.0,5,255.93,web
3378,1093,2026-06-01,66.0,39.0,1,550.28,web
3379,1429,2026-06-01,48.0,23.0,7,343.22,web
3380,690,2026-06-01,44.0,12.0,-7,556.05,store
3381,135,2026-06-01,58.0,23.0,9,428.7,store
3382,1420,2026-06-01,48.0,7.0,3,71.23,web
3383,112,2026-06-01,44.0,8.0,9,159.97,mobile
3384,538,2026-06-01,47.0,20.0,7,503.52,mobile
3385,343,2026-06-01,39.0,33.0,7,461.94,store
3386,217,2026-06-01,78.0,35.0,4,584.48,web
3387,1603,2026-06-01,90.0,30.0,8,383.99,store
3388,314,2026-06-01,13.0,28.0,5,619.84,web
3389,741,2026-06-01,76.0,30.0,6,372.8,store
3390,164,2026-06-01,83.0,37.0,7,502.99,store
3391,475,2026-06-01,6.0,29.0,7,652.96,web
3392,137,2026-06-01,23.0,35.0,2,548.33,web
3393,1114,2026-06-01,11.0,8.0,7,163.17,store
3394,1469,2026-06-01,74.0,9.0,4,434.81,web
3395,753,2026-06-01,4.0,46.0,1,148.03,store
3396,625,2026-06-01,86.0,11.0,5,250.03,store
3397,861,2026-06-01,66.0,33.0,4,393.92,mobile
3398,692,2026-06-01,17.0,8.0,9,161.09,store
3399,232,2026-06-01,33.0,7.0,5,66.54,store
3400,28,2026-06-01,71.0,33.0,3,382.96,store
3401,29,2026-06-01,70.0,25.0,8,528.02,mobile
3402,1215,2026-06-01,54.0,23.0,5,361.15,mobile
3403,255,2026-06-01,96.0,2.0,4,334.65,web
3404,680,2026-06-01,73.0,5.0,9,496.89,store
3405,1385,2026-06-01,21.0,44.0,2,427.72,web
3406,652,2026-06-01,38.0,12.0,9,481.86,web
3407,81,2026-06-01,20.0,49.0,10,49.1,mobile
3408,1071,2026-06-01,16.0,10.0,7,562.96,store
3409,57,2026-06-01,26.0,22.0,2,59.81,web
3410,1035,2026-06-01,90.0,41.0,1,345.36,web
3411,977,2026-06-01,26.0,44.0,4,419.52,web
3412,25,2026-06-01,14.0,7.0,3,76.41,mobile
3413,40,2026-06-01,15.0,48.0,2,514.54,mobile
3414,1135,2026-06-01,76.0,42.0,2,373.58,store
3415,910,2026-06-01,19.0,6.0,8,453.93,web
3416,1227,2026-06-01,67.0,49.0,8,55.24,mobile
3417,975,2026-06-01,77.0,44.0,2,412.75,web
3418,61,2026-06-01,76.0,24.0,10,484.36,store
3419,1295,2026-06-01,1.0,29.0,3,802.45,web
3420,138,2026-06-01,100.0,23.0,8,440.58,store
3421,922,2026-06-01,85.0,31.0,5,28.03,mobile
3422,727,2026-06-01,54.0,25.0,9,579.04,store
3423,523,2026-06-01,45.0,10.0,8,519.98,mobile
3424,640,2026-06-01,46.0,40.0,10,120.88,web
3425,579,2026-06-01,67.0,8.0,6,152.01,web
3426,543,2026-06-01,74.0,4.0,6,568.61,mobile
3427,500,2026-06-01,27.0,7.0,10,73.87,mobile
